"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,326.6",""
"2014","Belgium","Current prices, million euro","Gross domestic product at market prices","403,003.3",""
"2014","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,890.3",""
"2014","Czechia","Current prices, million euro","Gross domestic product at market prices","157,821.3",""
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265,757.0",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,927,430.0",""
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","20,180.0",""
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","195,148.1",""
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","177,349.4",""
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1,032,158.0",""
"2014","France","Current prices, million euro","Gross domestic product at market prices","2,149,765.0",""
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","43,398.6",""
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1,627,405.6",""
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,430.2",""
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23,613.9",""
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36,581.3",""
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49,824.5",""
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","106,061.3",""
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8,751.1",""
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","671,560.0",""
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","333,146.1",""
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","408,967.8",""
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173,053.7",""
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150,708.6",""
"2014","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,634.3",""
"2014","Slovakia","Current prices, million euro","Gross domestic product at market prices","76,269.8",""
"2014","Finland","Current prices, million euro","Gross domestic product at market prices","206,897.0",""
"2014","Sweden","Current prices, million euro","Gross domestic product at market prices","438,833.9",""
"2014","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,311,080.2",""
"2014","Iceland","Current prices, million euro","Gross domestic product at market prices","13,389.9",""
"2014","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,021.7",""
"2014","Norway","Current prices, million euro","Gross domestic product at market prices","375,947.3",""
"2014","Switzerland","Current prices, million euro","Gross domestic product at market prices","553,942.2",""
"2014","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,457.9",""
"2014","North Macedonia","Current prices, million euro","Gross domestic product at market prices","8,562.0",""
"2014","Albania","Current prices, million euro","Gross domestic product at market prices","9,968.6",""
"2014","Serbia","Current prices, million euro","Gross domestic product at market prices","35,467.5",""
"2014","Turkey","Current prices, million euro","Gross domestic product at market prices","707,000.8",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,988.3",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,567.5",""
"2015","Belgium","Current prices, million euro","Gross domestic product at market prices","416,701.4",""
"2015","Bulgaria","Current prices, million euro","Gross domestic product at market prices","45,690.9",""
"2015","Czechia","Current prices, million euro","Gross domestic product at market prices","169,558.2",""
"2015","Denmark","Current prices, million euro","Gross domestic product at market prices","273,017.6",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,026,180.0",""
"2015","Estonia","Current prices, million euro","Gross domestic product at market prices","20,782.2",""
"2015","Ireland","Current prices, million euro","Gross domestic product at market prices","262,853.3",""
"2015","Greece","Current prices, million euro","Gross domestic product at market prices","176,110.2",""
"2015","Spain","Current prices, million euro","Gross domestic product at market prices","1,077,590.0",""
"2015","France","Current prices, million euro","Gross domestic product at market prices","2,198,432.0",""
"2015","Croatia","Current prices, million euro","Gross domestic product at market prices","44,612.0",""
"2015","Italy","Current prices, million euro","Gross domestic product at market prices","1,655,355.0",""
"2015","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,884.0",""
"2015","Latvia","Current prices, million euro","Gross domestic product at market prices","24,560.9",""
"2015","Lithuania","Current prices, million euro","Gross domestic product at market prices","37,345.7",""
"2015","Luxembourg","Current prices, million euro","Gross domestic product at market prices","52,065.8",""
"2015","Hungary","Current prices, million euro","Gross domestic product at market prices","112,701.0",""
"2015","Malta","Current prices, million euro","Gross domestic product at market prices","9,996.7",""
"2015","Netherlands","Current prices, million euro","Gross domestic product at market prices","690,008.0",""
"2015","Austria","Current prices, million euro","Gross domestic product at market prices","344,269.2",""
"2015","Poland","Current prices, million euro","Gross domestic product at market prices","430,465.8",""
"2015","Portugal","Current prices, million euro","Gross domestic product at market prices","179,713.2",""
"2015","Romania","Current prices, million euro","Gross domestic product at market prices","160,149.8",""
"2015","Slovenia","Current prices, million euro","Gross domestic product at market prices","38,852.6",""
"2015","Slovakia","Current prices, million euro","Gross domestic product at market prices","79,767.6",""
"2015","Finland","Current prices, million euro","Gross domestic product at market prices","211,385.0",""
"2015","Sweden","Current prices, million euro","Gross domestic product at market prices","455,494.7",""
"2015","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,644,716.5",""
"2015","Iceland","Current prices, million euro","Gross domestic product at market prices","15,679.8",""
"2015","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,649.1",""
"2015","Norway","Current prices, million euro","Gross domestic product at market prices","347,632.1",""
"2015","Switzerland","Current prices, million euro","Gross domestic product at market prices","632,770.5",""
"2015","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,654.5",""
"2015","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9,072.3",""
"2015","Albania","Current prices, million euro","Gross domestic product at market prices","10,264.1",""
"2015","Serbia","Current prices, million euro","Gross domestic product at market prices","35,740.2",""
"2015","Turkey","Current prices, million euro","Gross domestic product at market prices","777,042.3",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","14,617.4",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,807.0",""
"2016","Belgium","Current prices, million euro","Gross domestic product at market prices","430,085.3",""
"2016","Bulgaria","Current prices, million euro","Gross domestic product at market prices","48,640.2",""
"2016","Czechia","Current prices, million euro","Gross domestic product at market prices","177,438.5",""
"2016","Denmark","Current prices, million euro","Gross domestic product at market prices","283,109.7",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,134,740.0",""
"2016","Estonia","Current prices, million euro","Gross domestic product at market prices","21,931.5",""
"2016","Ireland","Current prices, million euro","Gross domestic product at market prices","270,809.5",""
"2016","Greece","Current prices, million euro","Gross domestic product at market prices","174,236.9",""
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1,113,840.0",""
"2016","France","Current prices, million euro","Gross domestic product at market prices","2,234,129.0",""
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","46,619.3",""
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1,695,786.8",""
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,929.3",""
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","25,360.3",""
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38,889.9",""
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","54,867.2",""
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","116,129.8",""
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","10,571.5",""
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","708,337.0",""
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","357,608.0",""
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","427,091.8",""
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","186,489.8",""
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","170,063.4",""
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40,443.2",""
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81,051.5",""
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","217,518.0",""
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","466,266.5",""
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,434,119.2",""
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18,646.1",""
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,637.7",""
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","333,471.3",""
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","628,729.6",""
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,954.2",""
"2016","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9,656.5",""
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10,719.9",""
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","36,779.3",""
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","785,618.9",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","15,289.9",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6,070.1",""
"2017","Belgium","Current prices, million euro","Gross domestic product at market prices","444,991.1",""
"2017","Bulgaria","Current prices, million euro","Gross domestic product at market prices","52,329.0",""
"2017","Czechia","Current prices, million euro","Gross domestic product at market prices","194,132.9",""
"2017","Denmark","Current prices, million euro","Gross domestic product at market prices","294,808.2",""
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,259,860.0",""
"2017","Estonia","Current prices, million euro","Gross domestic product at market prices","23,857.7",""
"2017","Ireland","Current prices, million euro","Gross domestic product at market prices","300,386.9",""
"2017","Greece","Current prices, million euro","Gross domestic product at market prices","177,151.9",""
"2017","Spain","Current prices, million euro","Gross domestic product at market prices","1,161,867.0",""
"2017","France","Current prices, million euro","Gross domestic product at market prices","2,297,242.0",""
"2017","Croatia","Current prices, million euro","Gross domestic product at market prices","49,238.5",""
"2017","Italy","Current prices, million euro","Gross domestic product at market prices","1,736,592.8",""
"2017","Cyprus","Current prices, million euro","Gross domestic product at market prices","20,119.9",""
"2017","Latvia","Current prices, million euro","Gross domestic product at market prices","26,962.3",""
"2017","Lithuania","Current prices, million euro","Gross domestic product at market prices","42,276.3",""
"2017","Luxembourg","Current prices, million euro","Gross domestic product at market prices","56,814.2",""
"2017","Hungary","Current prices, million euro","Gross domestic product at market prices","126,891.0",""
"2017","Malta","Current prices, million euro","Gross domestic product at market prices","11,674.7",""
"2017","Netherlands","Current prices, million euro","Gross domestic product at market prices","738,146.0",""
"2017","Austria","Current prices, million euro","Gross domestic product at market prices","369,341.3",""
"2017","Poland","Current prices, million euro","Gross domestic product at market prices","467,426.6",""
"2017","Portugal","Current prices, million euro","Gross domestic product at market prices","195,947.2",""
"2017","Romania","Current prices, million euro","Gross domestic product at market prices","187,772.7",""
"2017","Slovenia","Current prices, million euro","Gross domestic product at market prices","43,009.1",""
"2017","Slovakia","Current prices, million euro","Gross domestic product at market prices","84,532.2",""
"2017","Finland","Current prices, million euro","Gross domestic product at market prices","225,933.0",""
"2017","Sweden","Current prices, million euro","Gross domestic product at market prices","480,025.5",""
"2017","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,359,789.9",""
"2017","Iceland","Current prices, million euro","Gross domestic product at market prices","21,699.1",""
"2017","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,804.3","p"
"2017","Norway","Current prices, million euro","Gross domestic product at market prices","353,316.4",""
"2017","Switzerland","Current prices, million euro","Gross domestic product at market prices","623,994.0",""
"2017","Montenegro","Current prices, million euro","Gross domestic product at market prices","4,299.1",""
"2017","North Macedonia","Current prices, million euro","Gross domestic product at market prices","10,038.3",""
"2017","Albania","Current prices, million euro","Gross domestic product at market prices","11,559.0",""
"2017","Serbia","Current prices, million euro","Gross domestic product at market prices","39,235.3",""
"2017","Turkey","Current prices, million euro","Gross domestic product at market prices","760,497.1",""
"2017","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","16,042.4",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6,413.8",""
"2018","Belgium","Current prices, million euro","Gross domestic product at market prices","460,419.4",""
"2018","Bulgaria","Current prices, million euro","Gross domestic product at market prices","56,111.8",""
"2018","Czechia","Current prices, million euro","Gross domestic product at market prices","210,892.7",""
"2018","Denmark","Current prices, million euro","Gross domestic product at market prices","302,361.1",""
"2018","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,356,410.0",""
"2018","Estonia","Current prices, million euro","Gross domestic product at market prices","25,937.6",""
"2018","Ireland","Current prices, million euro","Gross domestic product at market prices","326,986.1",""
"2018","Greece","Current prices, million euro","Gross domestic product at market prices","179,727.3","p"
"2018","Spain","Current prices, million euro","Gross domestic product at market prices","1,204,241.0","p"
"2018","France","Current prices, million euro","Gross domestic product at market prices","2,360,687.0","p"
"2018","Croatia","Current prices, million euro","Gross domestic product at market prices","51,950.1",""
"2018","Italy","Current prices, million euro","Gross domestic product at market prices","1,771,063.1",""
"2018","Cyprus","Current prices, million euro","Gross domestic product at market prices","21,432.4",""
"2018","Latvia","Current prices, million euro","Gross domestic product at market prices","29,142.5",""
"2018","Lithuania","Current prices, million euro","Gross domestic product at market prices","45,491.1",""
"2018","Luxembourg","Current prices, million euro","Gross domestic product at market prices","60,053.1",""
"2018","Hungary","Current prices, million euro","Gross domestic product at market prices","135,931.0",""
"2018","Malta","Current prices, million euro","Gross domestic product at market prices","12,508.3",""
"2018","Netherlands","Current prices, million euro","Gross domestic product at market prices","773,987.0",""
"2018","Austria","Current prices, million euro","Gross domestic product at market prices","385,361.9",""
"2018","Poland","Current prices, million euro","Gross domestic product at market prices","497,842.3",""
"2018","Portugal","Current prices, million euro","Gross domestic product at market prices","205,184.1",""
"2018","Romania","Current prices, million euro","Gross domestic product at market prices","204,496.9",""
"2018","Slovenia","Current prices, million euro","Gross domestic product at market prices","45,862.6",""
"2018","Slovakia","Current prices, million euro","Gross domestic product at market prices","89,505.5",""
"2018","Finland","Current prices, million euro","Gross domestic product at market prices","233,664.0",""
"2018","Sweden","Current prices, million euro","Gross domestic product at market prices","470,673.1",""
"2018","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,420,897.2",""
"2018","Iceland","Current prices, million euro","Gross domestic product at market prices","21,796.7",""
"2018","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,822.5","e"
"2018","Norway","Current prices, million euro","Gross domestic product at market prices","367,893.7",""
"2018","Switzerland","Current prices, million euro","Gross domestic product at market prices","623,042.2",""
"2018","Montenegro","Current prices, million euro","Gross domestic product at market prices","4,663.1",""
"2018","North Macedonia","Current prices, million euro","Gross domestic product at market prices","10,744.0",""
"2018","Albania","Current prices, million euro","Gross domestic product at market prices","12,820.1","p"
"2018","Serbia","Current prices, million euro","Gross domestic product at market prices","42,892.2",""
"2018","Turkey","Current prices, million euro","Gross domestic product at market prices","658,464.1",""
"2018","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","17,099.7",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6,725.9",""
"2019","Belgium","Current prices, million euro","Gross domestic product at market prices","476,203.3",""
"2019","Bulgaria","Current prices, million euro","Gross domestic product at market prices","61,239.5",""
"2019","Czechia","Current prices, million euro","Gross domestic product at market prices","223,945.0",""
"2019","Denmark","Current prices, million euro","Gross domestic product at market prices","312,747.2",""
"2019","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,449,050.0",""
"2019","Estonia","Current prices, million euro","Gross domestic product at market prices","28,112.4",""
"2019","Ireland","Current prices, million euro","Gross domestic product at market prices","356,051.2",""
"2019","Greece","Current prices, million euro","Gross domestic product at market prices","183,413.5","p"
"2019","Spain","Current prices, million euro","Gross domestic product at market prices","1,244,772.0","p"
"2019","France","Current prices, million euro","Gross domestic product at market prices","2,425,708.0","p"
"2019","Croatia","Current prices, million euro","Gross domestic product at market prices","54,237.9","p"
"2019","Italy","Current prices, million euro","Gross domestic product at market prices","1,789,747.0",""
"2019","Cyprus","Current prices, million euro","Gross domestic product at market prices","22,286.9","p"
"2019","Latvia","Current prices, million euro","Gross domestic product at market prices","30,463.3",""
"2019","Lithuania","Current prices, million euro","Gross domestic product at market prices","48,797.4",""
"2019","Luxembourg","Current prices, million euro","Gross domestic product at market prices","63,516.3",""
"2019","Hungary","Current prices, million euro","Gross domestic product at market prices","146,061.8","p"
"2019","Malta","Current prices, million euro","Gross domestic product at market prices","13,462.4",""
"2019","Netherlands","Current prices, million euro","Gross domestic product at market prices","810,247.0","p"
"2019","Austria","Current prices, million euro","Gross domestic product at market prices","397,575.3",""
"2019","Poland","Current prices, million euro","Gross domestic product at market prices","532,329.2",""
"2019","Portugal","Current prices, million euro","Gross domestic product at market prices","213,301.0","p"
"2019","Romania","Current prices, million euro","Gross domestic product at market prices","223,337.4","p"
"2019","Slovenia","Current prices, million euro","Gross domestic product at market prices","48,392.6",""
"2019","Slovakia","Current prices, million euro","Gross domestic product at market prices","93,865.2",""
"2019","Finland","Current prices, million euro","Gross domestic product at market prices","240,556.0",""
"2019","Sweden","Current prices, million euro","Gross domestic product at market prices","474,468.2",""
"2019","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,522,713.2",""
"2019","Iceland","Current prices, million euro","Gross domestic product at market prices","21,635.2",""
"2019","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2019","Norway","Current prices, million euro","Gross domestic product at market prices","360,300.9",""
"2019","Switzerland","Current prices, million euro","Gross domestic product at market prices","653,470.8",""
"2019","Montenegro","Current prices, million euro","Gross domestic product at market prices","4,950.7",""
"2019","North Macedonia","Current prices, million euro","Gross domestic product at market prices","11,209.1","p"
"2019","Albania","Current prices, million euro","Gross domestic product at market prices","13,644.7","e"
"2019","Serbia","Current prices, million euro","Gross domestic product at market prices","45,970.4",""
"2019","Turkey","Current prices, million euro","Gross domestic product at market prices","679,510.4",""
"2019","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","18,012.2",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","7,103.8",""
