"TIME","GEO","UNIT","NA_ITEM","Value"
"2010","Belgium","Current prices, euro per capita","Gross domestic product at market prices","33,330"
"2010","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,050"
"2010","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,020"
"2010","Denmark","Current prices, euro per capita","Gross domestic product at market prices","43,840"
"2010","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","31,940"
"2010","Estonia","Current prices, euro per capita","Gross domestic product at market prices","11,150"
"2010","Ireland","Current prices, euro per capita","Gross domestic product at market prices","36,770"
"2010","Greece","Current prices, euro per capita","Gross domestic product at market prices","20,150"
"2010","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,040"
"2010","France","Current prices, euro per capita","Gross domestic product at market prices","30,690"
"2010","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,520"
"2010","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,930"
"2010","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","23,400"
"2010","Latvia","Current prices, euro per capita","Gross domestic product at market prices","8,520"
"2010","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","9,050"
"2010","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","79,160"
"2010","Hungary","Current prices, euro per capita","Gross domestic product at market prices","9,960"
"2010","Malta","Current prices, euro per capita","Gross domestic product at market prices","16,440"
"2010","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","38,470"
"2010","Austria","Current prices, euro per capita","Gross domestic product at market prices","35,390"
"2010","Poland","Current prices, euro per capita","Gross domestic product at market prices","9,400"
"2010","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,990"
"2010","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,200"
"2010","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,750"
"2010","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","12,560"
"2010","Finland","Current prices, euro per capita","Gross domestic product at market prices","35,080"
"2010","Sweden","Current prices, euro per capita","Gross domestic product at market prices","39,950"
"2010","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","29,830"
"2010","Iceland","Current prices, euro per capita","Gross domestic product at market prices","32,490"
"2010","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":"
"2010","Norway","Current prices, euro per capita","Gross domestic product at market prices","66,220"
"2010","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","58,170"
"2010","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,050"
"2010","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,460"
"2010","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,090"
"2010","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,330"
"2010","Turkey","Current prices, euro per capita","Gross domestic product at market prices","8,000"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2011","Belgium","Current prices, euro per capita","Gross domestic product at market prices","34,060"
"2011","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,620"
"2011","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,740"
"2011","Denmark","Current prices, euro per capita","Gross domestic product at market prices","44,500"
"2011","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","33,550"
"2011","Estonia","Current prices, euro per capita","Gross domestic product at market prices","12,650"
"2011","Ireland","Current prices, euro per capita","Gross domestic product at market prices","37,340"
"2011","Greece","Current prices, euro per capita","Gross domestic product at market prices","18,310"
"2011","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,760"
"2011","France","Current prices, euro per capita","Gross domestic product at market prices","31,510"
"2011","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,490"
"2011","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,450"
"2011","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","23,270"
"2011","Latvia","Current prices, euro per capita","Gross domestic product at market prices","9,870"
"2011","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","10,340"
"2011","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","83,100"
"2011","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,230"
"2011","Malta","Current prices, euro per capita","Gross domestic product at market prices","16,630"
"2011","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","38,960"
"2011","Austria","Current prices, euro per capita","Gross domestic product at market prices","36,970"
"2011","Poland","Current prices, euro per capita","Gross domestic product at market prices","9,860"
"2011","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,680"
"2011","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,540"
"2011","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,050"
"2011","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","13,210"
"2011","Finland","Current prices, euro per capita","Gross domestic product at market prices","36,750"
"2011","Sweden","Current prices, euro per capita","Gross domestic product at market prices","43,690"
"2011","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","30,230"
"2011","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,130"
"2011","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":"
"2011","Norway","Current prices, euro per capita","Gross domestic product at market prices","72,350"
"2011","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","65,750"
"2011","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,270"
"2011","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,660"
"2011","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,190"
"2011","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,900"
"2011","Turkey","Current prices, euro per capita","Gross domestic product at market prices","8,100"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2012","Belgium","Current prices, euro per capita","Gross domestic product at market prices","34,770"
"2012","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,760"
"2012","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,470"
"2012","Denmark","Current prices, euro per capita","Gross domestic product at market prices","45,530"
"2012","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","34,130"
"2012","Estonia","Current prices, euro per capita","Gross domestic product at market prices","13,620"
"2012","Ireland","Current prices, euro per capita","Gross domestic product at market prices","38,090"
"2012","Greece","Current prices, euro per capita","Gross domestic product at market prices","17,060"
"2012","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,050"
"2012","France","Current prices, euro per capita","Gross domestic product at market prices","31,820"
"2012","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,310"
"2012","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,920"
"2012","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","22,500"
"2012","Latvia","Current prices, euro per capita","Gross domestic product at market prices","10,930"
"2012","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","11,180"
"2012","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","83,000"
"2012","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,080"
"2012","Malta","Current prices, euro per capita","Gross domestic product at market prices","17,530"
"2012","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","38,970"
"2012","Austria","Current prices, euro per capita","Gross domestic product at market prices","37,820"
"2012","Poland","Current prices, euro per capita","Gross domestic product at market prices","10,070"
"2012","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,010"
"2012","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,620"
"2012","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,630"
"2012","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","13,610"
"2012","Finland","Current prices, euro per capita","Gross domestic product at market prices","37,130"
"2012","Sweden","Current prices, euro per capita","Gross domestic product at market prices","45,170"
"2012","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","33,140"
"2012","Iceland","Current prices, euro per capita","Gross domestic product at market prices","35,730"
"2012","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":"
"2012","Norway","Current prices, euro per capita","Gross domestic product at market prices","79,000"
"2012","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","67,330"
"2012","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,130"
"2012","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,680"
"2012","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,300"
"2012","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,680"
"2012","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,090"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2013","Belgium","Current prices, euro per capita","Gross domestic product at market prices","35,210"
"2013","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,770"
"2013","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,170"
"2013","Denmark","Current prices, euro per capita","Gross domestic product at market prices","46,100"
"2013","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","34,860"
"2013","Estonia","Current prices, euro per capita","Gross domestic product at market prices","14,420"
"2013","Ireland","Current prices, euro per capita","Gross domestic product at market prices","38,880"
"2013","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,380"
"2013","Spain","Current prices, euro per capita","Gross domestic product at market prices","21,900"
"2013","France","Current prices, euro per capita","Gross domestic product at market prices","32,080"
"2013","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,300"
"2013","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,590"
"2013","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","20,880"
"2013","Latvia","Current prices, euro per capita","Gross domestic product at market prices","11,410"
"2013","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","11,850"
"2013","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","85,270"
"2013","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,310"
"2013","Malta","Current prices, euro per capita","Gross domestic product at market prices","18,650"
"2013","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","39,300"
"2013","Austria","Current prices, euro per capita","Gross domestic product at market prices","38,210"
"2013","Poland","Current prices, euro per capita","Gross domestic product at market prices","10,190"
"2013","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,300"
"2013","Romania","Current prices, euro per capita","Gross domestic product at market prices","7,190"
"2013","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,700"
"2013","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","13,750"
"2013","Finland","Current prices, euro per capita","Gross domestic product at market prices","37,570"
"2013","Sweden","Current prices, euro per capita","Gross domestic product at market prices","46,020"
"2013","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","32,700"
"2013","Iceland","Current prices, euro per capita","Gross domestic product at market prices","37,260"
"2013","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","128,380"
"2013","Norway","Current prices, euro per capita","Gross domestic product at market prices","77,440"
"2013","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","66,340"
"2013","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,410"
"2013","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,950"
"2013","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,320"
"2013","Serbia","Current prices, euro per capita","Gross domestic product at market prices","5,080"
"2013","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,450"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2014","Belgium","Current prices, euro per capita","Gross domestic product at market prices","35,950"
"2014","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,940"
"2014","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,000"
"2014","Denmark","Current prices, euro per capita","Gross domestic product at market prices","47,090"
"2014","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","36,150"
"2014","Estonia","Current prices, euro per capita","Gross domestic product at market prices","15,340"
"2014","Ireland","Current prices, euro per capita","Gross domestic product at market prices","41,950"
"2014","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,280"
"2014","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,220"
"2014","France","Current prices, euro per capita","Gross domestic product at market prices","32,420"
"2014","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,250"
"2014","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,770"
"2014","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","20,450"
"2014","Latvia","Current prices, euro per capita","Gross domestic product at market prices","11,840"
"2014","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","12,480"
"2014","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","89,240"
"2014","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,750"
"2014","Malta","Current prices, euro per capita","Gross domestic product at market prices","20,120"
"2014","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","39,820"
"2014","Austria","Current prices, euro per capita","Gross domestic product at market prices","38,990"
"2014","Poland","Current prices, euro per capita","Gross domestic product at market prices","10,630"
"2014","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,640"
"2014","Romania","Current prices, euro per capita","Gross domestic product at market prices","7,570"
"2014","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,250"
"2014","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","14,080"
"2014","Finland","Current prices, euro per capita","Gross domestic product at market prices","37,880"
"2014","Sweden","Current prices, euro per capita","Gross domestic product at market prices","45,260"
"2014","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","35,780"
"2014","Iceland","Current prices, euro per capita","Gross domestic product at market prices","40,900"
"2014","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices","133,180"
"2014","Norway","Current prices, euro per capita","Gross domestic product at market prices","73,180"
"2014","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","67,650"
"2014","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","5,560"
"2014","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","4,140"
"2014","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,450"
"2014","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,970"
"2014","Turkey","Current prices, euro per capita","Gross domestic product at market prices","9,160"
